,layer,level,ClassName,class,metric,value,SiteName,size,plot_id,percentage_inside
374,1,class,Pasture/Hay,7,pland,1.991118751,Rutland Brook,2000,5,100.0608207
375,1,class,Pasture/Hay,7,pland,3.896282698,Rutland Brook,2500,5,99.94328759
376,1,class,Pasture/Hay,7,pland,5.218581845,Rutland Brook,3000,5,100.0369319
463,1,class,Pasture/Hay,7,pland,12.51435132,Cooks Canyon,500,6,99.87448772
464,1,class,Pasture/Hay,7,pland,15.07163324,Cooks Canyon,1000,6,100.0464874
465,1,class,Pasture/Hay,7,pland,15.41204942,Cooks Canyon,1500,6,100.0273763
466,1,class,Pasture/Hay,7,pland,17.32368119,Cooks Canyon,2000,6,99.98915418
467,1,class,Pasture/Hay,7,pland,18.90850722,Cooks Canyon,2500,6,100.0120875
468,1,class,Pasture/Hay,7,pland,18.1826868,Cooks Canyon,3000,6,100.0082653
554,1,class,Pasture/Hay,7,pland,1.145803495,Eagle Lake,1000,7,100.075154
555,1,class,Pasture/Hay,7,pland,3.376226271,Eagle Lake,1500,7,100.0018949
556,1,class,Pasture/Hay,7,pland,3.154121864,Eagle Lake,2000,7,99.97482087
557,1,class,Pasture/Hay,7,pland,4.076672628,Eagle Lake,2500,7,100.0212608
558,1,class,Pasture/Hay,7,pland,5.02038736,Eagle Lake,3000,7,99.98915418
643,1,class,Pasture/Hay,7,pland,0.229621125,Wachusett Meadow,500,8,99.87448772
644,1,class,Pasture/Hay,7,pland,6.584597767,Wachusett Meadow,1000,8,100.1324873
645,1,class,Pasture/Hay,7,pland,6.540030597,Wachusett Meadow,1500,8,99.93819131
646,1,class,Pasture/Hay,7,pland,7.125448029,Wachusett Meadow,2000,8,99.97482087
647,1,class,Pasture/Hay,7,pland,6.503393873,Wachusett Meadow,2500,8,100.0075008
648,1,class,Pasture/Hay,7,pland,5.937440275,Wachusett Meadow,3000,8,99.99552454
732,1,class,Pasture/Hay,7,pland,5.517241379,Lake Wampanoag,500,9,99.75982125
733,1,class,Pasture/Hay,7,pland,5.70854848,Lake Wampanoag,1000,9,99.93182095
734,1,class,Pasture/Hay,7,pland,5.021667092,Lake Wampanoag,1500,9,99.96367274
735,1,class,Pasture/Hay,7,pland,4.014049172,Lake Wampanoag,2000,9,99.98198752
736,1,class,Pasture/Hay,7,pland,4.847512039,Lake Wampanoag,2500,9,100.0120875
737,1,class,Pasture/Hay,7,pland,4.696211807,Lake Wampanoag,3000,9,99.97322828
820,1,class,Pasture/Hay,7,pland,2.173913043,Flat Rocks,500,10,100.2184871
821,1,class,Pasture/Hay,7,pland,3.328550933,Flat Rocks,1000,10,99.90315433
822,1,class,Pasture/Hay,7,pland,5.194143857,Flat Rocks,1500,10,100.0783392
823,1,class,Pasture/Hay,7,pland,6.052141527,Flat Rocks,2000,10,100.0608207
824,1,class,Pasture/Hay,7,pland,6.44420985,Flat Rocks,2500,10,99.92952762
825,1,class,Pasture/Hay,7,pland,7.899512847,Flat Rocks,3000,10,100.0369319
914,1,class,Pasture/Hay,7,pland,1.954022989,Lincoln Woods,500,11,99.75982125
915,1,class,Pasture/Hay,7,pland,0.745199197,Lincoln Woods,1000,11,100.0178208
916,1,class,Pasture/Hay,7,pland,0.420596482,Lincoln Woods,1500,11,99.96367274
917,1,class,Pasture/Hay,7,pland,2.53690698,Lincoln Woods,2000,11,100.0034875
918,1,class,Pasture/Hay,7,pland,3.265006649,Lincoln Woods,2500,11,100.0212608
919,1,class,Pasture/Hay,7,pland,3.23073982,Lincoln Woods,3000,11,99.9700431
49,1,class,Scrub/Shrub,12,pland,0.172018349,Leadmine Mountain,1000,1,99.98915418
50,1,class,Scrub/Shrub,12,pland,0.178343949,Leadmine Mountain,1500,1,100.0146356
51,1,class,Scrub/Shrub,12,pland,0.472982657,Leadmine Mountain,2000,1,100.0034875
52,1,class,Scrub/Shrub,12,pland,0.664893617,Leadmine Mountain,2500,1,100.0258474
53,1,class,Scrub/Shrub,12,pland,1.003792104,Leadmine Mountain,3000,1,99.9541172
136,1,class,Scrub/Shrub,12,pland,6.773823192,Braod Meadow Brook,500,2,99.87448772
137,1,class,Scrub/Shrub,12,pland,3.496703927,Braod Meadow Brook,1000,2,100.0178208
138,1,class,Scrub/Shrub,12,pland,2.625876354,Braod Meadow Brook,1500,2,99.95093202
139,1,class,Scrub/Shrub,12,pland,2.307912844,Braod Meadow Brook,2000,2,99.98915418
140,1,class,Scrub/Shrub,12,pland,1.852616132,Braod Meadow Brook,2500,2,100.0212608
141,1,class,Scrub/Shrub,12,pland,1.573699468,Braod Meadow Brook,3000,2,99.985969
227,1,class,Scrub/Shrub,12,pland,0.887997708,Burncoat Pond,1000,3,100.075154
228,1,class,Scrub/Shrub,12,pland,0.942075111,Burncoat Pond,1500,3,100.0783392
229,1,class,Scrub/Shrub,12,pland,1.182795699,Burncoat Pond,2000,3,99.97482087
230,1,class,Scrub/Shrub,12,pland,1.229019536,Burncoat Pond,2500,3,100.0166741
231,1,class,Scrub/Shrub,12,pland,1.16260551,Burncoat Pond,3000,3,99.99870972
323,1,class,Scrub/Shrub,12,pland,3.214695752,Pierpoint Meadow,500,4,99.87448772
324,1,class,Scrub/Shrub,12,pland,3.927752294,Pierpoint Meadow,1000,4,99.98915418
325,1,class,Scrub/Shrub,12,pland,3.311680041,Pierpoint Meadow,1500,4,100.0273763
326,1,class,Scrub/Shrub,12,pland,2.394780239,Pierpoint Meadow,2000,4,99.95332091
327,1,class,Scrub/Shrub,12,pland,2.434774634,Pierpoint Meadow,2500,4,100.0304341
328,1,class,Scrub/Shrub,12,pland,2.634177417,Pierpoint Meadow,3000,4,99.99870972
399,1,class,Scrub/Shrub,12,pland,0.228832952,Rutland Brook,500,5,100.2184871
400,1,class,Scrub/Shrub,12,pland,0.229687051,Rutland Brook,1000,5,99.8458211
401,1,class,Scrub/Shrub,12,pland,0.305537874,Rutland Brook,1500,5,100.0783392
402,1,class,Scrub/Shrub,12,pland,0.3079788,Rutland Brook,2000,5,100.0608207
403,1,class,Scrub/Shrub,12,pland,0.376319413,Rutland Brook,2500,5,99.94328759
404,1,class,Scrub/Shrub,12,pland,0.382080428,Rutland Brook,3000,5,100.0369319
493,1,class,Scrub/Shrub,12,pland,0.344431688,Cooks Canyon,500,6,99.87448772
494,1,class,Scrub/Shrub,12,pland,1.747851003,Cooks Canyon,1000,6,100.0464874
495,1,class,Scrub/Shrub,12,pland,2.407336645,Cooks Canyon,1500,6,100.0273763
496,1,class,Scrub/Shrub,12,pland,1.98537844,Cooks Canyon,2000,6,99.98915418
497,1,class,Scrub/Shrub,12,pland,1.802338913,Cooks Canyon,2500,6,100.0120875
498,1,class,Scrub/Shrub,12,pland,1.573348621,Cooks Canyon,3000,6,100.0082653
583,1,class,Scrub/Shrub,12,pland,0.887997708,Eagle Lake,1000,7,100.075154
584,1,class,Scrub/Shrub,12,pland,1.082940502,Eagle Lake,1500,7,100.0018949
585,1,class,Scrub/Shrub,12,pland,1.146953405,Eagle Lake,2000,7,99.97482087
586,1,class,Scrub/Shrub,12,pland,1.439904618,Eagle Lake,2500,7,100.0212608
587,1,class,Scrub/Shrub,12,pland,1.685142712,Eagle Lake,3000,7,99.98915418
672,1,class,Scrub/Shrub,12,pland,0.803673938,Wachusett Meadow,500,8,99.87448772
673,1,class,Scrub/Shrub,12,pland,0.658459777,Wachusett Meadow,1000,8,100.1324873
674,1,class,Scrub/Shrub,12,pland,0.726670066,Wachusett Meadow,1500,8,99.93819131
675,1,class,Scrub/Shrub,12,pland,0.594982079,Wachusett Meadow,2000,8,99.97482087
676,1,class,Scrub/Shrub,12,pland,0.834709228,Wachusett Meadow,2500,8,100.0075008
677,1,class,Scrub/Shrub,12,pland,0.732624068,Wachusett Meadow,3000,8,99.99552454
760,1,class,Scrub/Shrub,12,pland,0.114942529,Lake Wampanoag,500,9,99.75982125
761,1,class,Scrub/Shrub,12,pland,0.602409639,Lake Wampanoag,1000,9,99.93182095
762,1,class,Scrub/Shrub,12,pland,1.019627836,Lake Wampanoag,1500,9,99.96367274
763,1,class,Scrub/Shrub,12,pland,1.010680238,Lake Wampanoag,2000,9,99.98198752
764,1,class,Scrub/Shrub,12,pland,0.930979133,Lake Wampanoag,2500,9,100.0120875
765,1,class,Scrub/Shrub,12,pland,1.048204671,Lake Wampanoag,3000,9,99.97322828
849,1,class,Scrub/Shrub,12,pland,0.114416476,Flat Rocks,500,10,100.2184871
850,1,class,Scrub/Shrub,12,pland,0.430416069,Flat Rocks,1000,10,99.90315433
851,1,class,Scrub/Shrub,12,pland,0.712921706,Flat Rocks,1500,10,100.0783392
852,1,class,Scrub/Shrub,12,pland,0.880962613,Flat Rocks,2000,10,100.0608207
853,1,class,Scrub/Shrub,12,pland,0.9914169,Flat Rocks,2500,10,99.92952762
854,1,class,Scrub/Shrub,12,pland,0.920177031,Flat Rocks,3000,10,100.0369319
944,1,class,Scrub/Shrub,12,pland,1.149425287,Lincoln Woods,500,11,99.75982125
945,1,class,Scrub/Shrub,12,pland,0.458584122,Lincoln Woods,1000,11,100.0178208
946,1,class,Scrub/Shrub,12,pland,0.49706857,Lincoln Woods,1500,11,99.96367274
947,1,class,Scrub/Shrub,12,pland,0.666475563,Lincoln Woods,2000,11,100.0034875
948,1,class,Scrub/Shrub,12,pland,1.357362315,Lincoln Woods,2500,11,100.0212608
949,1,class,Scrub/Shrub,12,pland,1.99451985,Lincoln Woods,3000,11,99.9700431
605,1,class,Unconsolidated Shore,19,pland,0.022928417,Eagle Lake,2500,7,100.0212608
606,1,class,Unconsolidated Shore,19,pland,0.015927625,Eagle Lake,3000,7,99.98915418
